,layer_type,energy_function,flow_length,elbo
0,radialflow,u1,2,-1.4770170450210571
1,radialflow,u1,8,-0.9387136101722717
2,radialflow,u1,32,0.0642775446176529
3,radialflow,u2,2,-1.9419965744018555
4,radialflow,u2,8,-0.9700958728790283
5,radialflow,u2,32,0.5571873784065247
6,radialflow,u3,2,-1.838273286819458
7,radialflow,u3,8,-1.0866364240646362
8,radialflow,u3,32,-0.005027556326240301
9,planarflow,u1,2,-1.074292778968811
10,planarflow,u1,8,-1.111975908279419
11,planarflow,u1,32,24.812637329101562
12,planarflow,u2,2,-1.7265228033065796
13,planarflow,u2,8,-1.1067004203796387
14,planarflow,u2,32,0.20844252407550812
15,planarflow,u3,2,-1.6395913362503052
16,planarflow,u3,8,-1.8546453714370728
17,planarflow,u3,32,24.818538665771484
18,planarflow,u4,2,-2.028371810913086
19,planarflow,u4,8,-1.6436874866485596
20,niceorthogonal,u1,2,-0.4902525544166565
21,niceorthogonal,u1,8,-0.12256290763616562
22,niceorthogonal,u1,32,0.9104061126708984
23,niceorthogonal,u2,2,-0.6198732256889343
24,niceorthogonal,u2,8,0.7003509998321533
25,niceorthogonal,u2,32,1.492485523223877
26,niceorthogonal,u3,2,-1.0516111850738525
27,niceorthogonal,u3,8,-0.4629126787185669
28,niceorthogonal,u3,32,0.09409459680318832
29,nicepermutation,u1,2,-0.5244286060333252
30,nicepermutation,u1,8,0.17083890736103058
31,nicepermutation,u1,32,0.612447202205658
32,nicepermutation,u2,2,-0.6800957322120667
33,nicepermutation,u2,8,0.5217670202255249
34,nicepermutation,u2,32,1.0721291303634644
35,nicepermutation,u3,2,-1.2640663385391235
36,nicepermutation,u3,8,-0.40342703461647034
37,nicepermutation,u3,32,-0.26657891273498535
